amfi_code,HHI,scheme_name,sub_category,concentration
119092,2064.4766999999997,Axis Bluechip Fund - Regular - Growth,Large Cap,Moderate
101207,2007.0043,ABSL Small Cap Fund - Regular - Growth,Small Cap,Moderate
119599,1747.5095999999999,SBI Small Cap Fund - Direct Plan - Growth,Small Cap,Moderate
102885,1747.0901999999999,UTI Nifty 50 Index Fund - Regular - Growth,Index,Moderate
118632,1682.982,Nippon India Large Cap Fund - Regular - Growth,Large Cap,Moderate
148568,1679.2973000000002,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,Moderate
120505,1575.7036,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,Moderate
120506,1537.936,ICICI Pru Value Discovery Fund - Regular - Growth,Value,Moderate
125498,1524.1398,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,Moderate
120841,1496.8035,Kotak Bluechip Fund - Regular - Growth,Large Cap,Moderate
148569,1493.9642,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,Moderate
100033,1475.9225999999999,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,Moderate
149323,1416.2096,DSP Midcap Fund - Regular - Growth,Mid Cap,Moderate
120503,1408.7026,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,Moderate
100016,1395.3386,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,Moderate
148567,1385.8417,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,Moderate
125497,1365.8554,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,Moderate
119094,1364.0591,Axis Midcap Fund - Regular - Growth,Mid Cap,Moderate
118635,1359.4415,Nippon India ETF Nifty 50 BeES,Index/ETF,Moderate
149322,1343.9797,DSP Top 100 Equity Fund - Regular - Growth,Large Cap,Moderate
119093,1308.9424,Axis Bluechip Fund - Direct - Growth,Large Cap,Moderate
102887,1298.0495,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,Moderate
101206,1293.3173,ABSL Frontline Equity Fund - Regular - Growth,Large Cap,Moderate
120843,1286.8306,Kotak Flexicap Fund - Regular - Growth,Flexi Cap,Moderate
120842,1274.3881000000001,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,Moderate
118633,1214.6086,Nippon India Large Cap Fund - Direct - Growth,Large Cap,Moderate
119551,1187.1552,SBI Bluechip Fund - Regular Plan - Growth,Large Cap,Moderate
149324,1186.771,DSP Small Cap Fund - Regular - Growth,Small Cap,Moderate
102886,1146.9284,UTI Mid Cap Fund - Regular - Growth,Mid Cap,Moderate
119095,1096.0535,Axis Small Cap Fund - Regular - Growth,Small Cap,Moderate
120504,1086.7415,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,Moderate
118634,1083.5772,Nippon India Small Cap Fund - Regular - Growth,Small Cap,Moderate
119552,1080.1069,SBI Bluechip Fund - Direct Plan - Growth,Large Cap,Moderate
119598,1073.4895,SBI Small Cap Fund - Regular Plan - Growth,Small Cap,Moderate
