rank,amfi_code,scheme_name,risk_category,score,cagr_3yr,sharpe,sortino,alpha,beta,expense_ratio_pct,max_drawdown_pct,worst_dd_date
1,102886,UTI Mid Cap Fund - Regular - Growth,High,88.19,-0.77,-0.206,-0.347,0.029,-0.042,1.51,-28.0,2026-04-27
2,100016,HDFC Top 100 Fund - Regular Plan - Growth,Moderate,88.12,1.29,-0.202,-0.351,0.037,-0.058,1.55,-24.73,2022-09-15
3,119095,Axis Small Cap Fund - Regular - Growth,Very High,85.25,-11.71,-0.076,-0.128,0.048,-0.067,1.38,-51.68,2026-05-11
4,101207,ABSL Small Cap Fund - Regular - Growth,Very High,80.44,-4.15,0.163,0.277,0.109,-0.065,1.53,-35.45,2026-05-11
5,119092,Axis Bluechip Fund - Regular - Growth,Moderate,79.94,0.53,0.031,0.053,0.069,0.01,1.64,-14.4,2025-02-07
6,119599,SBI Small Cap Fund - Direct Plan - Growth,Very High,78.56,-1.34,-0.057,-0.094,0.049,0.062,0.72,-52.57,2025-10-28
7,120842,Kotak Emerging Equity Fund - Regular - Growth,High,74.88,7.76,0.076,0.125,0.078,0.018,1.56,-24.0,2024-10-17
8,100025,HDFC Short Term Debt Fund - Regular - Growth,Low,70.62,3.92,-0.567,-0.942,0.043,0.001,0.56,-4.31,2023-07-28
9,101208,ABSL Liquid Fund - Regular - Growth,Low,69.62,6.32,-0.816,-1.681,0.061,0.0,0.79,-0.16,2023-09-12
10,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Low,68.75,5.84,-0.227,-0.377,0.056,-0.006,0.77,-4.33,2025-04-01
11,118636,Nippon India Gilt Securities Fund - Regular - Growth,Low,67.88,4.06,-0.357,-0.614,0.051,0.001,0.55,-8.32,2024-02-09
12,118634,Nippon India Small Cap Fund - Regular - Growth,Very High,64.19,8.01,0.448,0.746,0.175,0.103,1.53,-23.34,2026-02-20
13,120841,Kotak Bluechip Fund - Regular - Growth,Moderate,63.13,17.27,0.494,0.863,0.13,0.036,1.59,-17.57,2025-02-14
14,120844,Kotak Liquid Fund - Regular - Growth,Low,61.38,6.7,-0.089,-0.188,0.065,-0.0,0.6,-0.12,2024-04-30
15,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,High,60.38,11.25,0.301,0.509,0.12,0.009,0.78,-21.12,2025-09-12
16,149322,DSP Top 100 Equity Fund - Regular - Growth,Moderate,58.81,18.04,0.464,0.762,0.132,-0.004,1.54,-14.84,2022-02-04
17,102887,UTI Flexi Cap Fund - Regular - Growth,Moderately High,56.31,25.56,0.62,1.089,0.162,0.017,1.64,-21.54,2022-07-04
18,119093,Axis Bluechip Fund - Direct - Growth,Moderate,54.88,20.82,0.13,0.221,0.082,0.026,0.75,-21.75,2023-05-22
19,120507,ICICI Pru Liquid Fund - Regular - Growth,Low,54.5,7.39,0.496,1.052,0.067,-0.0,0.74,-0.1,2025-10-20
20,120506,ICICI Pru Value Discovery Fund - Regular - Growth,Moderately High,51.37,18.42,0.649,1.096,0.163,0.042,1.41,-19.83,2023-08-14
21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Moderately High,49.06,14.75,0.926,1.633,0.209,-0.026,1.52,-15.27,2024-01-24
22,120503,ICICI Pru Bluechip Fund - Regular - Growth,Moderate,48.62,13.98,0.798,1.338,0.177,-0.04,1.42,-13.9,2023-11-09
23,102885,UTI Nifty 50 Index Fund - Regular - Growth,Moderate,47.5,19.67,0.817,1.436,0.17,-0.019,1.57,-10.86,2022-03-29
24,118633,Nippon India Large Cap Fund - Direct - Growth,Moderate,43.94,21.09,0.645,1.154,0.156,-0.037,0.72,-18.63,2024-02-29
25,125497,HDFC Top 100 Fund - Direct Plan - Growth,Moderate,43.5,18.43,0.776,1.331,0.177,0.049,0.92,-15.2,2025-01-01
26,118635,Nippon India ETF Nifty 50 BeES,Moderate,43.5,20.01,0.665,1.138,0.151,-0.001,0.89,-11.65,2022-06-09
27,119552,SBI Bluechip Fund - Direct Plan - Growth,Moderate,36.5,16.27,0.953,1.61,0.199,-0.026,0.66,-11.8,2024-09-02
28,118632,Nippon India Large Cap Fund - Regular - Growth,Moderate,35.94,22.65,1.082,1.85,0.218,-0.008,1.51,-17.41,2024-07-19
29,149324,DSP Small Cap Fund - Regular - Growth,Very High,35.81,27.0,0.95,1.62,0.301,0.011,1.52,-31.17,2025-01-03
30,149323,DSP Midcap Fund - Regular - Growth,High,35.75,26.87,1.132,1.875,0.266,-0.003,1.61,-17.25,2022-10-24
31,119598,SBI Small Cap Fund - Regular Plan - Growth,Very High,35.12,26.67,0.945,1.675,0.303,-0.023,1.43,-28.71,2025-05-14
32,101206,ABSL Frontline Equity Fund - Regular - Growth,Moderate,34.62,28.97,1.027,1.8,0.214,0.021,1.6,-11.29,2023-07-05
33,148569,Mirae Asset Tax Saver Fund - Regular - Growth,High,28.81,29.18,1.235,2.147,0.283,0.018,1.6,-16.4,2023-10-20
34,119551,SBI Bluechip Fund - Regular Plan - Growth,Moderate,27.69,30.46,1.208,2.14,0.232,-0.032,1.54,-15.01,2024-02-05
35,119094,Axis Midcap Fund - Regular - Growth,High,25.5,35.11,0.998,1.704,0.261,-0.066,1.38,-20.96,2022-08-11
36,120504,ICICI Pru Bluechip Fund - Direct - Growth,Moderate,22.19,32.49,1.027,1.805,0.212,0.016,0.8,-12.59,2023-05-30
37,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,High,21.75,32.44,1.094,1.829,0.272,0.005,1.38,-16.22,2022-05-12
38,120843,Kotak Flexicap Fund - Regular - Growth,Moderately High,20.5,29.58,1.307,2.364,0.273,-0.023,1.45,-12.97,2022-04-13
39,120505,ICICI Pru Midcap Fund - Regular - Growth,High,20.25,31.78,1.18,2.029,0.293,0.001,1.36,-18.19,2025-01-23
40,148567,Mirae Asset Large Cap Fund - Regular - Growth,Moderate,16.25,34.0,1.448,2.386,0.27,0.024,1.46,-11.27,2023-10-20
